experiment_key,lot_number,wafer_number,conditioning_count,conditioning_surface,mean_si_etch,std_si_etch,cv_si_etch,min_si_etch,max_si_etch,n_points,Date,planned_wafers,process_date,process_group,n_samples,n_process_signals,EpdIntensity_mean,EpdIntensity_std,EpdIntensity_max,ForeLinePressure_mean,ForeLinePressure_std,ForeLinePressure_min,ForeLinePressure_max,Gas1Flow_mean,Gas1Flow_std,Gas1Flow_max,Gas2Flow_mean,Gas2Flow_std,Gas2Flow_min,Gas2Flow_max,Gas4Flow_mean,Gas4Flow_std,Gas4Flow_max,Gas5Flow_mean,Gas5Flow_std,Gas5Flow_max,Gas7Flow_mean,Gas7Flow_std,Gas7Flow_min,Gas7Flow_max,Heater1Temp_mean,Heater1Temp_std,Heater2Temp_mean,Heater2Temp_std,Heater2Temp_min,Heater2Temp_max,Heater3Temp_mean,Heater3Temp_std,Heater3Temp_min,Heater3Temp_max,Heater4Temp_mean,Heater4Temp_std,Heater4Temp_min,Heater4Temp_max,HeliumBPFlow_mean,HeliumBPFlow_std,HeliumBPFlow_min,HeliumBPFlow_max,HeliumBPPressure_mean,HeliumBPPressure_std,HeliumBPPressure_min,HeliumBPPressure_max,PlatenDcBias_mean,PlatenDcBias_std,PlatenDcBias_min,PlatenDcBias_max,PlatenRFLoadCapacitor_mean,PlatenRFLoadCapacitor_std,PlatenRFLoadCapacitor_min,PlatenRFLoadCapacitor_max,PlatenRFLoadPower_mean,PlatenRFLoadPower_std,PlatenRFLoadPower_max,PlatenRFPeakToPeak_mean,PlatenRFPeakToPeak_std,PlatenRFPeakToPeak_max,PlatenRFReflectedPower_mean,PlatenRFReflectedPower_std,PlatenRFReflectedPower_max,PlatenRFTuningCapacitor_mean,PlatenRFTuningCapacitor_std,PlatenRFTuningCapacitor_min,PlatenRFTuningCapacitor_max,Pressure_mean,Pressure_std,Pressure_min,Pressure_max,SourceRF2PeakToPeak_mean,SourceRF2PeakToPeak_std,SourceRF2PeakToPeak_max,SourceRF2TuningCapacitor_mean,SourceRF2TuningCapacitor_std,SourceRFLoadPower_mean,SourceRFLoadPower_std,SourceRFLoadPower_max,SourceRFPeakToPeak_mean,SourceRFPeakToPeak_std,SourceRFPeakToPeak_max,SourceRFReflectedPower_mean,SourceRFReflectedPower_std,SourceRFReflectedPower_max,SourceRFTuningCapacitor_mean,SourceRFTuningCapacitor_std,moriInnerCurrent_mean,moriInnerCurrent_std,moriInnerCurrent_max
2024-08-01_07,6,7,9,Si,42.97732808988764,3.866934891427953,0.0899761586699901,28.653,50.9534,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_07,3298,31,0.12300000339746475,0.0,0.12300000339746475,126.22318564797257,36.79697520212292,21.362957000732422,157.78070068359375,7.1950576111088065,34.745764158709406,200.0,4.176497875740486,0.10017250226842,3.809999942779541,4.429999828338623,70.45576399875655,121.30237261067683,300.010009765625,401.08740940672874,273.52902806662786,600.010009765625,2.106473604717567,0.039796650285140074,1.9500000476837158,2.2100000381469727,1371.0172183544005,0.03775414594077839,55.004578550487956,0.22222604731062415,54.70000076293945,55.29999923706055,10.194451023550595,0.022896404348019702,10.100000381469727,10.199999809265137,59.20436629184887,0.08256779836940356,58.900001525878906,59.400001525878906,1.3320202323805208,0.3852267848078057,0.11597033590078354,9.21292781829834,14.38445537823228,2.9283593930407017,0.0030518509447574615,14.993743896484375,3.2352118529718235,7.628790659624623,-53.37687301635742,113.83403778076172,83.56882425018554,18.317500809313035,0.0,97.39067077636719,40.21314234933107,23.36020547918032,79.83641815185547,517.2550201184681,240.32338219841122,984.1990356445312,3.5080230873837173,7.992476822651909,229.11770629882812,28.716691272774924,3.8851156972433234,24.24390411376953,50.065616607666016,0.04035100024262711,0.009422615598306278,0.000699999975040555,0.06459999829530716,0.19418766398802897,3.2165871130632917,56.91701889038086,1.9442086112795633,0.22955323442652859,2532.8050230869458,790.9334987236127,2805.978515625,3005.8439236670424,886.180423240747,3377.330810546875,144.45823748530836,188.9734168262826,1000.0,3.00758035172832,0.23026306065553448,9.823808380008973,1.3146053893419847,10.018738746643066
2024-08-01_08,6,8,9,Si,43.32931011235955,3.550864204670488,0.0819506286959693,39.6672,51.2159,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_08,3246,31,0.12300000339746475,0.0,0.12300000339746475,127.94748764660942,34.72896113693686,21.057771682739258,157.78070068359375,7.343126916203783,35.00450444588996,200.0,4.161595820572666,0.10690566577843715,3.7699999809265137,4.420000076293945,71.36603186646957,121.83813843608333,300.010009765625,407.71781147971467,270.69446743265473,600.010009765625,2.1071626443739517,0.03848990911083934,1.9500000476837158,2.200000047683716,1371.0127202455305,0.03332043503031548,55.010474380709404,0.2298276272746669,54.70000076293945,55.29999923706055,10.194947466024702,0.021905549294601943,10.100000381469727,10.199999809265137,59.20459035848734,0.07310332492010954,59.0,59.29999923706055,1.319028786571211,0.39366964100050267,0.11963255703449249,9.414349555969238,14.374675006494936,2.9505520041686086,0.0079348124563694,14.993743896484375,2.5915441983141285,6.8953623500946195,-50.63020706176758,28.321176528930664,85.5000741251148,13.84103129947836,7.910397529602051,97.39372253417969,40.85699287727154,22.9769676939704,79.8822021484375,527.3154617563414,231.20838213597997,984.7483520507812,3.4665867774400145,7.62580295726012,221.3812713623047,28.796343169973284,3.9004064098183613,24.1798152923584,50.141910552978516,0.04057788009438561,0.009183427730339313,0.000699999975040555,0.07909999787807465,0.10116425312674493,2.3528564504198406,57.222206115722656,1.9433148490449785,0.2312756426289389,2586.593388729601,708.3992913469039,2805.978515625,3063.5129004553078,796.7086825302018,3376.110107421875,142.5546485977827,180.49609764981085,1000.0,3.007701786814541,0.23209865558836837,9.821349620525291,1.3249525635988684,10.026795387268066
2024-08-01_09,6,9,9,Si,43.23398539325843,3.5302805626835823,0.0816552193967773,39.4678,50.9339,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_09,3245,31,0.12300000339746475,0.0,0.12300000339746475,127.88600335554644,34.75569112428095,21.362957000732422,157.78070068359375,7.308533129417474,35.01465681193766,200.0,4.171747297865951,0.1026080768197489,3.7799999713897705,4.440000057220459,71.50913074244566,121.93185437621419,300.010009765625,407.47274747356795,270.90805142308216,600.010009765625,2.103654824787369,0.034392130068857045,1.9800000190734863,2.190000057220459,1371.015250513109,0.03595134404523678,55.00379040546153,0.23005042076476404,54.70000076293945,55.29999923706055,10.196764080476687,0.01769738973788867,10.100000381469727,10.199999809265137,59.19922977324076,0.07404989657351006,59.0,59.400001525878906,1.2983794714434673,0.4007196138139278,0.12451551854610443,9.675588607788086,14.379025981225109,2.9402111495270096,0.006714072078466415,14.993743896484375,2.858592135366196,7.724599681171702,-76.6319808959961,26.490066528320312,85.17436389261843,13.827645810557446,7.351909160614014,95.72130584716797,40.84419073507488,22.971305855191865,79.8822021484375,525.9950177396942,230.99126999825256,985.0230712890625,3.4511214588876404,7.738494651696897,224.58570861816406,28.803942903421692,3.8491473684109385,24.24085235595703,50.05645751953125,0.0406006467803446,0.009240520039612945,0.000699999975040555,0.07249999791383743,0.08163348463907814,2.07969663920644,56.30664825439453,1.9436055469953775,0.23071740838947596,2586.5674701473195,708.5267774953303,2804.468017578125,3061.861396740177,796.5160031397075,3374.889404296875,141.99837543958645,180.7170863445235,1000.0,3.0077041602465333,0.23213438696350816,9.824104341409974,1.313851363342727,10.020752906799316
2024-08-01_10,6,10,9,Si,43.2034202247191,3.532390761650728,0.0817618314308747,39.5395,51.0186,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_10,3245,31,0.12300000339746475,0.0,0.12300000339746475,128.06290737851558,34.74321553352876,21.362957000732422,157.4755096435547,7.371130969739865,35.00024096821685,200.0,4.0213313146071,0.09942473909594053,3.6500000953674316,4.320000171661377,71.1670875775744,121.70946488158728,300.0,408.3053794598451,270.45710517822715,600.02001953125,2.075072365292048,0.03611406462211642,1.9299999475479126,2.190000057220459,1371.0121387922525,0.03265824963199013,55.007149443310475,0.23209863288216517,54.70000076293945,55.29999923706055,10.196764080476687,0.01769738973788867,10.100000381469727,10.199999809265137,59.2073652481996,0.07160730750138881,59.0,59.29999923706055,1.3885874829210558,0.403942369161048,0.11963255703449249,9.55107307434082,14.379082410463429,2.940265919931919,0.01037629321217537,14.993133544921875,2.6561542628542485,7.446272584282179,-43.70250701904297,28.931547164916992,85.5337655289331,13.944722111826477,7.7272868156433105,100.0,40.89003904604214,22.98523786430615,79.927978515625,528.216981264182,231.47683691918303,983.5123901367188,3.4678948788308124,7.918706392170395,225.6385955810547,28.79368698402252,3.864532665281252,24.2133846282959,50.05645751953125,0.04060767294953108,0.009209948845887298,0.000699999975040555,0.07840000092983246,0.16256161353253804,2.9261487724699045,56.154056549072266,1.9436055469953775,0.230717408389476,2587.291688013297,707.1352709660416,2809.50341796875,3059.952978064209,793.6723388119708,3373.2109375,139.10135546159947,180.35859573635884,1000.0,3.0077041602465333,0.23213438696350816,9.82423593494668,1.3138684847822033,10.026795387268066
2024-08-05_01,7,1,3,SiO2,43.83111460674157,3.7184122433185767,0.0848349916875409,40.0996,52.1228,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_01,3245,31,18.476583234731606,118.5337752954149,783.772705078125,127.83004494124826,35.077140187432,20.752586364746094,157.78070068359375,7.306203388590337,35.01342704976122,200.0,4.034776609667644,0.11025326001537013,3.5999999046325684,4.369999885559082,71.37370104501066,121.90216952420441,300.0199890136719,407.9586089426637,270.813363213134,600.010009765625,2.0843728199945577,0.03221311439906464,1.940000057220459,2.190000057220459,1371.0176228151483,0.038101640811673304,54.69799650218711,0.13065492875864193,54.400001525878906,54.900001525878906,10.168690281178808,0.04638223049908525,10.100000381469727,10.199999809265137,60.00434486494961,0.08070375237546479,59.70000076293945,60.20000076293945,1.2680626012580054,0.3909795347599823,0.11963255703449249,9.436323165893555,14.378993056168083,2.940956555279979,0.0048829615116119385,14.993743896484375,3.8824246457985994,11.371161660462677,-32.807395935058594,33.38724899291992,84.90870143702291,13.9548597960498,8.636737823486328,92.27881622314453,40.90448483142353,22.99301483156937,80.29419708251953,518.9497770053764,230.92239379699046,976.7830200195312,3.48554295698993,8.205666004250746,225.3181610107422,28.497814542890882,4.013960052849975,24.301889419555664,49.94659423828125,0.04061904439135083,0.009158401407018756,0.0006000000284984708,0.07509999722242355,0.14967706383468557,2.842316011668731,57.67998123168945,1.9436055469953775,0.23071740838947596,2586.9247963175017,708.9192025819184,2807.4892578125,3065.1141320180086,798.7010283684431,3426.92333984375,139.69275591705218,179.37766529597857,1000.0,3.0077041602465333,0.23213438696350816,9.82253707950398,1.3136371465956256,10.016724586486816
2024-08-05_02,7,2,3,SiO2,44.11084831460674,3.716409880580997,0.0842516075427721,40.3837,52.2922,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_02,3247,31,0.12300000339746475,0.0,0.12300000339746475,127.51379515656993,34.76163238885434,20.752586364746094,157.78070068359375,7.283988304641,35.007331324520585,200.0,4.109242387283461,0.12133793954105322,3.6700000762939453,4.460000038146973,71.4572219942746,121.9122476046468,300.0,407.4629826092944,270.81379826904947,600.02001953125,2.0816260765323573,0.040847531485529845,1.940000057220459,2.190000057220459,1371.0121621054652,0.03268525401639289,54.71179565180622,0.16673321562666768,54.400001525878906,55.0,10.13495552484755,0.04768996465685039,10.100000381469727,10.199999809265137,59.99584218322735,0.08110738462249632,59.79999923706055,60.20000076293945,1.2840075915731537,0.3842968128826466,0.11230811476707458,9.199499130249023,14.374820918561836,2.95060916579184,0.0030518509447574615,14.993743896484375,4.03790803333044,13.576811672694369,-31.922361373901367,38.20917510986328,85.88164035966295,13.921723641798076,7.895138263702393,92.37036895751953,40.93901073525126,22.983694282600652,80.29419708251953,522.3598673179915,230.49678895917899,977.195068359375,3.381576804780927,7.989315776719237,228.01904296875,28.56032555911737,3.9648766178512864,24.1889705657959,49.98321533203125,0.04060314112190303,0.009156379133300217,0.000699999975040555,0.06940000504255295,0.04878074028031584,1.6059974597761095,56.154056549072266,1.9433323067446875,0.23124215491248842,2586.135070382539,710.096949148576,2805.978515625,3064.3873163945204,800.1976138058596,3379.00927734375,138.08172624114434,178.73774806331937,1000.0,3.007699414844472,0.23206294070802863,9.820966860386713,1.3246923378153994,10.026795387268066
2024-08-05_03,7,3,3,SiO2,43.68900561797753,3.6333695601065674,0.0831643913317055,40.0253,51.6961,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_03,3299,31,0.12300000339746475,0.0,0.12300000339746475,125.61840327836124,36.86037287387082,21.057771682739258,157.78070068359375,7.182491664659254,34.741543024566695,200.0,4.108590499745531,0.11766956992346722,3.7200000286102295,4.460000038146973,70.29682343321163,121.14925889054716,300.010009765625,401.49384224931555,273.2714002555851,600.030029296875,2.0953712878931143,0.03815494732579241,1.9700000286102295,2.200000047683716,1371.0132735091363,0.0339291874303049,54.721158385240656,0.18436734300518443,54.400001525878906,55.0,10.188390297035479,0.03203864780296105,10.100000381469727,10.199999809265137,60.00633493905069,0.0897359977632276,59.79999923706055,60.20000076293945,1.2629227170341844,0.37979889013500984,0.11474959552288055,9.201940536499023,14.384428037229442,2.928641955176288,0.0,14.993743896484375,4.158371247461833,11.202364711788078,-32.53273010253906,57.252723693847656,83.82887076188774,18.346411026449083,0.0,92.13843536376953,40.3120184519971,23.394090450766402,80.24842071533203,513.8895250721099,240.32553588856752,978.2250366210938,3.558135358144132,8.145871178714087,225.3639373779297,28.56696132140725,3.944049204352243,24.2011775970459,50.05340576171875,0.040319702603195624,0.009379702457238832,0.000699999975040555,0.06840000301599503,0.17891117730766543,3.094468148214721,56.45924377441406,1.944225522885723,0.22952048533208294,2533.199261422806,790.8989636058233,2803.460693359375,3007.969051901085,886.7061928049314,3379.772216796875,142.71922388805623,188.7571992967831,1000.0,3.007578053955744,0.2302281863366009,9.823752679619583,1.3143905058475744,10.016724586486816
2024-08-05_04,7,4,3,SiO2,43.76099325842696,3.6074572366204105,0.082435451483399,40.0782,51.5847,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_04,3247,31,0.12300000339746475,0.0,0.12300000339746475,127.21086578850824,34.751998239842344,20.752586364746094,156.86514282226562,7.2258977440266445,34.84527191440697,200.0,4.107730228790034,0.12904139629233324,3.640000104904175,4.429999828338623,71.47508796385407,121.93791321263754,300.010009765625,407.65973092784026,270.82189245513877,600.010009765625,2.097406802193583,0.038519963803680536,1.9500000476837158,2.200000047683716,1371.0145329462773,0.035243663750786976,54.71118021202263,0.2087905061268867,54.29999923706055,55.0,10.139359564938324,0.048861905322873295,10.100000381469727,10.199999809265137,60.0033567597178,0.07685485520787394,59.79999923706055,60.20000076293945,1.243622780573581,0.3820578043100467,0.11963255703449249,9.21170711517334,14.37480193561601,2.950760323346863,0.004272591322660446,14.993133544921875,3.3000593813962853,8.404651460714058,-36.62221145629883,33.814510345458984,85.42209004680304,13.926649024786057,7.531968116760254,98.43745422363281,40.916650540064325,23.005767923793503,79.927978515625,524.254047103614,230.50873670415157,980.3536987304688,3.3814358174144616,8.016903044859314,227.8817138671875,28.684085745498663,3.936789829217828,24.1920223236084,50.129703521728516,0.04059072959931349,0.009174349041734697,0.000699999975040555,0.07159999758005142,0.06569891677917537,1.8720756544823023,55.69628143310547,1.9433323067446875,0.23124215491248842,2585.7129807820274,710.7691397644246,2804.300048828125,3065.1066685504165,800.6436881989026,3381.603515625,141.50740330887504,180.56224397058347,1000.0,3.007699414844472,0.23206294070802863,9.818184046661592,1.3358950139841685,10.024781227111816
2024-08-05_05,7,5,3,SiO2,43.5520786516854,3.558108930810905,0.0816977981525851,39.8751,51.3076,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_05,3247,31,0.12300000339746475,0.0,0.12300000339746475,127.25654487562869,34.77577336950457,21.057771682739258,157.78070068359375,7.2935478901837625,35.00545986887668,200.0,4.13453342145797,0.12211003797432898,3.7200000286102295,4.449999809265137,71.30721910783409,121.86410106629491,300.010009765625,407.89681121153507,270.630788931073,600.02001953125,2.0968154833652366,0.03701043327188547,1.9500000476837158,2.200000047683716,1371.0146868969794,0.03539791076648106,54.709332086946695,0.22831544049112507,54.29999923706055,55.099998474121094,10.191561298881416,0.027800643517222712,10.100000381469727,10.199999809265137,60.00505051349984,0.0822077588613594,59.79999923706055,60.20000076293945,1.244535986241154,0.3881364617347003,0.10742515325546265,9.380168914794922,14.374798364295964,2.950357609453633,0.005493331700563431,14.993133544921875,3.2635631273444115,7.40187553345067,-60.701316833496094,27.8328800201416,85.25021347134599,13.893229008035062,7.037568092346191,96.16382598876953,40.89702541056434,23.00108738298001,79.8822021484375,524.7326620305763,229.95914170708073,981.7957153320312,3.4562141530888058,7.915831616183387,228.61415100097656,28.725446904296685,3.907454101901983,24.24695587158203,50.05035400390625,0.0406052659886746,0.009269546203781929,0.000699999975040555,0.07530000060796738,0.11715836873008979,2.523035771531878,57.832576751708984,1.9433323067446875,0.23124215491248842,2585.831515524547,710.1820496491599,2808.496337890625,3060.8483164146714,799.1492894797545,3377.4833984375,138.44835267101695,179.37319459967478,1000.0,3.007699414844472,0.23206294070802863,9.821057445055013,1.3247039170107646,10.024781227111816
2024-08-05_06,7,6,3,SiO2,43.370857303370784,3.540088174649416,0.0816236614805001,39.7078,51.2329,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_06,3247,31,0.12300000339746475,0.0,0.12300000339746475,127.2101139136744,34.74317307005024,20.44740104675293,156.86514282226562,7.304595011538558,35.005371861359976,200.0,4.155247930530258,0.12231561713099004,3.7300000190734863,4.449999809265137,71.45077620373829,121.95389536666475,300.010009765625,407.8151233934754,270.7977770886759,600.010009765625,2.1023775438620635,0.035267899624329455,1.9800000190734863,2.2100000381469727,1371.0181661828467,0.03855674286080011,54.69562707330618,0.23982558293558498,54.29999923706055,55.099998474121094,10.155374256177502,0.049717713721660076,10.100000381469727,10.199999809265137,60.01284239157773,0.07424711990075278,59.79999923706055,60.20000076293945,1.2338320436635897,0.39082226103964285,0.12085329741239548,9.488815307617188,14.374639128341991,2.9504253022941147,0.0079348124563694,14.993743896484375,2.739907980185492,7.211949140506046,-66.98812866210938,24.109622955322266,85.05409802720845,13.829682705893449,6.393627643585205,96.01123046875,40.94002569966365,23.03166337274277,79.8822021484375,526.4236343802031,230.8595479961213,979.598388671875,3.5113956049465567,7.942455136303195,222.4799346923828,28.77223508498248,3.9085468684543794,24.1828670501709,49.931331634521484,0.04060083114397794,0.009256320724133666,0.000699999975040555,0.07800000160932541,0.04793483145537287,1.578028653981772,55.08591079711914,1.9433323067446875,0.23124215491248842,2585.937641887471,709.8157165935355,2807.153564453125,3062.777786879896,798.4768031333662,3376.415283203125,142.0647255482928,180.5342990345143,1000.0,3.007699414844472,0.23206294070802863,9.821752207514907,1.3247969602636194,10.032837867736816
2024-08-07_01,8,1,3,SiO2,43.74446306921348,3.703222464475212,0.0846557988062601,40.044,51.9915,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_01,3299,31,18.757639893009088,119.76637303006346,788.272705078125,126.68049217275,37.215070398856234,21.057771682739258,157.78070068359375,7.194449833414435,34.73847928668096,200.0,4.223767812919096,0.1121517131001304,3.7300000190734863,4.519999980926514,70.31642306033407,121.14385480147436,300.0,401.47108079751865,273.28572320992754,600.02001953125,2.0473779554474025,0.03928104279116662,1.899999976158142,2.190000057220459,1371.01318259469,0.03383051507155228,54.902454695364824,0.23437889517509794,54.5,55.20000076293945,10.122340356700166,0.04165856809716792,10.100000381469727,10.199999809265137,59.1766598248489,0.10015561026874908,58.79999923706055,59.29999923706055,1.3564227708689045,0.38851536429497086,0.13061922788619995,9.269082069396973,14.38547262767904,2.9233581694661366,0.0,14.993743896484375,3.53372701914898,12.17509449783809,-32.3191032409668,34.180728912353516,83.5754618521494,18.388262949967956,0.0,92.60231018066406,40.28065808074479,23.386515767492792,80.29419708251953,509.81375626688043,238.87217814044362,976.8516845703125,3.441519311927067,8.137961793406001,225.13504028320312,28.43333758423277,4.04420679789985,24.25916290283203,49.937435150146484,0.04037981173911429,0.009261356129115593,0.0006000000284984708,0.06519999355077744,0.11545043903685007,2.5072944526463297,58.137760162353516,1.944225522885723,0.22952048533208294,2533.4290852287963,791.2492850776829,2805.139404296875,3007.3809747849136,887.6784949077455,3379.9248046875,141.05872624957152,187.3803923851757,1000.0,3.007578053955744,0.2302281863366009,9.822734912838781,1.314251940422688,10.016724586486816
2024-08-07_02,8,2,3,SiO2,43.896177528089886,3.6837317593018746,0.0839191922108615,40.1973,51.877,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_02,3298,31,0.12300000339746475,0.0,0.12300000339746475,126.293143187963,36.87946200489865,21.97332763671875,157.78070068359375,7.16441480574306,34.74941713261671,200.0,4.06080656582258,0.12799004169297465,3.609999895095825,4.360000133514404,70.20414800857114,121.08622010931508,300.010009765625,401.32745151164823,273.2832035967236,600.010009765625,2.0851394355188653,0.03877949654031294,1.9600000381469727,2.200000047683716,1371.0136413019018,0.03432301327344389,54.914796592106306,0.23113587295924704,54.5,55.29999923706055,10.188720310435576,0.03163889786692226,10.100000381469727,10.199999809265137,59.199666441390555,0.08375772379506652,59.0,59.29999923706055,1.2602630553054333,0.3876542465373846,0.12207403779029846,9.419232368469238,14.384022671219894,2.929623293584891,0.0,14.993743896484375,3.805754363428397,14.560689970223104,-32.074954986572266,44.129764556884766,84.67882643715495,18.536299708786206,0.0,92.7976303100586,40.308737109399985,23.41507634813827,80.56886291503906,513.2151601963726,238.35657710471216,979.2550659179688,3.172379624623785,7.832051392890572,226.82882690429688,28.471106096641304,3.9491209138182732,24.2133846282959,49.99237060546875,0.04034035753399719,0.009289411447362752,0.0006000000284984708,0.06809999793767929,0.04733237618746506,1.569376058404079,53.10220718383789,1.9442086112795633,0.22955323442652859,2533.086575278519,791.1737925030947,2806.146484375,3007.63538349029,887.9707708202172,3378.7041015625,139.26136438872524,186.95569289160483,1000.0,3.00758035172832,0.23026306065553448,9.824083213158417,1.3146432613462204,10.032837867736816
2024-08-07_03,8,3,3,SiO2,43.71542808988764,3.625126988151548,0.0829255744836254,40.0513,51.5945,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_03,3298,31,0.12300000339746475,0.0,0.12300000339746475,126.12842852104932,36.90020519767965,21.057771682739258,157.78070068359375,7.194875682799034,34.744581781631354,200.0,4.087534890961401,0.11744376224062751,3.5899999141693115,4.420000076293945,70.35979385822932,121.21834793937045,300.010009765625,401.1928882216453,273.47368983081674,600.02001953125,2.0919314348169933,0.03888343042016431,1.9600000381469727,2.200000047683716,1371.017309296413,0.037832913024652234,54.91218888217424,0.2214946480219277,54.599998474121094,55.20000076293945,10.200909454942545,0.009495514663259676,10.199999809265137,10.300000190734863,59.20379020663158,0.08525250042572098,58.900001525878906,59.29999923706055,1.2604692270600883,0.3905502466131518,0.10498367249965668,9.494918823242188,14.384047289288011,2.9296212824780183,0.0,14.993743896484375,4.261736802725158,13.384767372504754,-62.105167388916016,40.92531967163086,84.34317728056556,18.47578644464011,0.0,92.6786117553711,40.2997009966719,23.38367900151337,80.29419708251953,515.8331744909431,238.11103549276254,982.7570190429688,3.338001304788977,7.994083952282847,224.95193481445312,28.552838903257094,3.97057430706786,24.25916290283203,50.129703521728516,0.0403354454266976,0.00938608525413673,0.000699999975040555,0.06430000066757202,0.09637667469142638,2.2585174460572586,54.62813186645508,1.9442086112795633,0.22955323442652859,2533.2252640964193,791.1125603523111,2806.482177734375,3005.4876578326944,885.9942510031342,3377.17822265625,139.2149297715503,188.12431355438932,1000.0,3.00758035172832,0.23026306065553448,9.823780291148429,1.3145994901231148,10.022767066955566
2024-08-07_04,8,4,3,SiO2,43.83268764044944,3.6163890230267297,0.0825043869700901,40.1374,51.7433,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_04,3247,31,0.12300000339746475,0.0,0.12300000339746475,127.84698933647492,34.784271824041504,20.752586364746094,157.78070068359375,7.31729905356168,35.00525431159423,200.0,4.119775186952239,0.11141049286032785,3.619999885559082,4.460000038146973,71.49510326617276,121.86615693170776,300.010009765625,407.76848038442694,270.70920622191494,600.02001953125,2.0960455470207036,0.03877290059730567,1.9700000286102295,2.190000057220459,1371.012377636448,0.03293310797035725,54.90659048434658,0.2352089116497848,54.5,55.29999923706055,10.19541099749237,0.02674362273335741,10.100000381469727,10.300000190734863,59.19950724543885,0.08288394775290074,59.0,59.29999923706055,1.2584382140401476,0.3941341594748431,0.10986663401126862,9.541306495666504,14.374542139914583,2.951051081197031,0.003662221133708954,14.993133544921875,3.4783863582205763,12.146476761491048,-54.35346603393555,38.88058090209961,85.81890762391956,13.952500956186112,7.599108695983887,92.41920471191406,40.93607830509318,22.99398698336543,80.111083984375,524.4290232656917,232.11487379804555,983.1004028320312,3.4008917203594673,7.979038272659927,228.75149536132812,28.68282435364014,3.93268022130991,24.22254180908203,50.111392974853516,0.04060640551082011,0.009199569529359457,0.000699999975040555,0.07599999755620956,0.11537256173291573,2.4836351433394728,55.848873138427734,1.9433323067446875,0.23124215491248842,2585.950156378386,710.0163759234568,2810.1748046875,3062.1307609142214,799.5052471027518,3374.889404296875,137.15528693730954,178.72580112912283,1000.0,3.007699414844472,0.23206294070802863,9.82136576176424,1.3247454828817113,10.030823707580566
2024-08-07_05,8,5,3,SiO2,43.646195505617975,3.586914638810899,0.0821816104991145,39.9924,51.5523,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_05,3247,31,0.12300000339746475,0.0,0.12300000339746475,127.89840191476044,34.77148076199833,21.362957000732422,158.08587646484375,7.291995688673989,35.00679418019566,200.0,4.0217832141485,0.12556560054947144,3.5199999809265137,4.420000076293945,71.23899928720459,121.78565372709943,300.010009765625,407.8345905397355,270.6507035525955,600.010009765625,2.09468429001214,0.03826352815632335,1.9500000476837158,2.190000057220459,1371.0159492927367,0.036613833627179,54.90301805149051,0.20755155129189753,54.599998474121094,55.29999923706055,10.167138894741669,0.04697778861647836,10.100000381469727,10.199999809265137,59.20699108935592,0.07875203661234552,59.0,59.400001525878906,1.3012908253145283,0.404392089630528,0.11841181665658951,9.64140796661377,14.374589327695253,2.951120843170464,0.0030518509447574615,14.993743896484375,3.934406393008266,10.357690711003848,-57.43583297729492,34.57747268676758,85.73207607495443,13.90900893831412,7.483138561248779,92.31848907470703,40.93380840749127,23.002243168342655,79.927978515625,526.0162231097561,231.3664977017372,985.8470458984375,3.3434827016086572,7.764804518574396,228.2479248046875,28.727117113748402,3.908666746550221,24.25305938720703,49.94964599609375,0.04060437288542582,0.009158191148334119,0.000699999975040555,0.07100000232458115,0.08393294883941847,2.1396300501167462,56.91701889038086,1.9433323067446875,0.23124215491248842,2585.9132437886624,709.7793331785088,2806.146484375,3063.0317947110434,798.612747529743,3378.09375,140.54152575657253,180.08885644083858,1000.0,3.007699414844472,0.23206294070802863,9.820989809955565,1.3246983317345733,10.018738746643066
