test_lot,lot_number,current_wafer,next_wafer,actual_target,prediction,predicted_risk,pre_alarm_eligible,next_first_spc_alarm,feature,feature_clean,feature_value,shap_value,abs_shap
4,4,5,6,1,0,0.3945600092411041,1,1,conditioning_count,conditioning_count,3.0,0.0,0.0
4,4,5,6,1,0,0.3945600092411041,1,1,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,10.50345867481826,-0.5083352327346802,0.5083352327346802
4,4,5,6,1,0,0.3945600092411041,1,1,current_Heater2Temp_mean,Heater2Temp_mean,54.69862325605652,-0.14363771677017212,0.14363771677017212
4,4,5,6,1,0,0.3945600092411041,1,1,current_Gas7Flow_mean,Gas7Flow_mean,2.0585727217798127,0.058236923068761826,0.058236923068761826
4,4,5,6,1,0,0.3945600092411041,1,1,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3340602415175131,0.2177165150642395,0.2177165150642395
4,4,5,6,1,0,0.3945600092411041,1,1,current_PlatenDcBias_min,PlatenDcBias_min,-34.63850784301758,-0.05740617215633392,0.05740617215633392
4,4,5,6,1,0,0.3945600092411041,1,1,current_Pressure_min,Pressure_min,0.0006000000284984,0.004462017677724361,0.004462017677724361
4,4,5,6,1,0,0.3945600092411041,1,1,current_SourceRFReflectedPower_mean,SourceRFReflectedPower_mean,134.22668209992617,-0.3097717761993408,0.3097717761993408
4,4,5,6,1,0,0.3945600092411041,1,1,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1245155185461044,0.08001774549484253,0.08001774549484253
4,4,5,6,1,0,0.3945600092411041,1,1,current_PlatenDcBias_mean,PlatenDcBias_mean,4.103875085893371,-0.22383154928684235,0.22383154928684235
4,4,5,6,1,0,0.3945600092411041,1,1,current_Gas7Flow_min,Gas7Flow_min,1.909999966621399,0.039952345192432404,0.039952345192432404
4,4,5,6,1,0,0.3945600092411041,1,1,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
4,4,5,6,1,0,0.3945600092411041,1,1,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0382479652762413,0.0382479652762413
4,4,5,6,1,0,0.3945600092411041,1,1,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.15522289276123047,0.15522289276123047
4,4,6,7,1,1,0.8060368895530701,0,0,current_wafer,wafer,6.0,0.5061988830566406,0.5061988830566406
4,4,6,7,1,1,0.8060368895530701,0,0,current_mean_si_etch,mean_si_etch,43.64391731,0.06716511398553848,0.06716511398553848
4,4,6,7,1,1,0.8060368895530701,0,0,current_std_si_etch,std_si_etch,3.5909332851148625,-0.04991867393255234,0.04991867393255234
4,4,6,7,1,1,0.8060368895530701,0,0,current_cv_si_etch,cv_si_etch,0.0822779783860529,-0.0326719768345356,0.0326719768345356
4,4,6,7,1,1,0.8060368895530701,0,0,conditioning_count,conditioning_count,3.0,0.0,0.0
4,4,6,7,1,1,0.8060368895530701,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.742324040006005,-0.11800958961248398,0.11800958961248398
4,4,6,7,1,1,0.8060368895530701,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.699384642924976,-0.15621539950370789,0.15621539950370789
4,4,6,7,1,1,0.8060368895530701,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.061955602344528,0.06503906846046448,0.06503906846046448
4,4,6,7,1,1,0.8060368895530701,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.335220040210236,0.27965477108955383,0.27965477108955383
4,4,6,7,1,1,0.8060368895530701,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-65.46220397949219,0.08203461021184921,0.08203461021184921
4,4,6,7,1,1,0.8060368895530701,0,0,current_Pressure_min,Pressure_min,0.0006000000284984,0.004462017677724361,0.004462017677724361
4,4,6,7,1,1,0.8060368895530701,0,0,current_SourceRFReflectedPower_mean,SourceRFReflectedPower_mean,140.3073875579328,0.24917824566364288,0.24917824566364288
4,4,6,7,1,1,0.8060368895530701,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1232947781682014,0.06630616635084152,0.06630616635084152
4,4,6,7,1,1,0.8060368895530701,0,0,current_PlatenDcBias_mean,PlatenDcBias_mean,3.3995570701784747,0.22588442265987396,0.22588442265987396
4,4,6,7,1,1,0.8060368895530701,0,0,current_Gas7Flow_min,Gas7Flow_min,1.940000057220459,0.025361161679029465,0.025361161679029465
4,4,6,7,1,1,0.8060368895530701,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
4,4,6,7,1,1,0.8060368895530701,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0382479652762413,0.0382479652762413
4,4,6,7,1,1,0.8060368895530701,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.19749441742897034,0.19749441742897034
4,4,7,8,1,1,0.6452261209487915,0,0,current_wafer,wafer,7.0,0.5021330118179321,0.5021330118179321
4,4,7,8,1,1,0.6452261209487915,0,0,current_mean_si_etch,mean_si_etch,43.214110956853936,0.3924681544303894,0.3924681544303894
4,4,7,8,1,1,0.6452261209487915,0,0,current_std_si_etch,std_si_etch,3.544839253352606,0.4611869752407074,0.4611869752407074
4,4,7,8,1,1,0.6452261209487915,0,0,current_cv_si_etch,cv_si_etch,0.0820296698199313,0.08556953817605972,0.08556953817605972
4,4,7,8,1,1,0.6452261209487915,0,0,conditioning_count,conditioning_count,3.0,0.0,0.0
4,4,7,8,1,1,0.6452261209487915,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.803692920013852,-0.14606109261512756,0.14606109261512756
4,4,7,8,1,1,0.6452261209487915,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.70624478407505,-0.13822607696056366,0.13822607696056366
4,4,7,8,1,1,0.6452261209487915,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.069281547999664,-0.06630440801382065,0.06630440801382065
4,4,7,8,1,1,0.6452261209487915,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.2966061205882382,-0.7315170168876648,0.7315170168876648
4,4,7,8,1,1,0.6452261209487915,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-59.6636848449707,-0.023806488141417503,0.023806488141417503
4,4,7,8,1,1,0.6452261209487915,0,0,current_Pressure_min,Pressure_min,0.0006000000284984,0.004462017677724361,0.004462017677724361
4,4,7,8,1,1,0.6452261209487915,0,0,current_SourceRFReflectedPower_mean,SourceRFReflectedPower_mean,142.5087858278572,0.16774669289588928,0.16774669289588928
4,4,7,8,1,1,0.6452261209487915,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1220740377902984,0.036761656403541565,0.036761656403541565
4,4,7,8,1,1,0.6452261209487915,0,0,current_PlatenDcBias_mean,PlatenDcBias_mean,3.641536272377923,-0.18164615333080292,0.18164615333080292
4,4,7,8,1,1,0.6452261209487915,0,0,current_Gas7Flow_min,Gas7Flow_min,1.940000057220459,0.025361161679029465,0.025361161679029465
4,4,7,8,1,1,0.6452261209487915,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
4,4,7,8,1,1,0.6452261209487915,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0382479652762413,0.0382479652762413
4,4,7,8,1,1,0.6452261209487915,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.19749441742897034,0.19749441742897034
4,4,8,9,1,1,0.7941054701805115,0,0,current_wafer,wafer,8.0,0.5019001960754395,0.5019001960754395
4,4,8,9,1,1,0.7941054701805115,0,0,current_mean_si_etch,mean_si_etch,43.135930337078655,0.43856483697891235,0.43856483697891235
4,4,8,9,1,1,0.7941054701805115,0,0,current_std_si_etch,std_si_etch,3.5405483509044084,0.4803507626056671,0.4803507626056671
4,4,8,9,1,1,0.7941054701805115,0,0,current_cv_si_etch,cv_si_etch,0.0820788684337482,0.08556953817605972,0.08556953817605972
4,4,8,9,1,1,0.7941054701805115,0,0,conditioning_count,conditioning_count,3.0,0.0,0.0
4,4,8,9,1,1,0.7941054701805115,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.752089226543015,-0.06716369837522507,0.06716369837522507
4,4,8,9,1,1,0.7941054701805115,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.69490810508763,-0.13822607696056366,0.13822607696056366
4,4,8,9,1,1,0.7941054701805115,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.0522460946533743,0.06503906846046448,0.06503906846046448
4,4,8,9,1,1,0.7941054701805115,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.2878792536921777,-0.7186135053634644,0.7186135053634644
4,4,8,9,1,1,0.7941054701805115,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-35.9508056640625,-0.021036546677350998,0.021036546677350998
4,4,8,9,1,1,0.7941054701805115,0,0,current_Pressure_min,Pressure_min,0.0006000000284984,0.004462017677724361,0.004462017677724361
4,4,8,9,1,1,0.7941054701805115,0,0,current_SourceRFReflectedPower_mean,SourceRFReflectedPower_mean,142.53291213214533,0.1911858767271042,0.1911858767271042
4,4,8,9,1,1,0.7941054701805115,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1220740377902984,0.030338358134031296,0.030338358134031296
4,4,8,9,1,1,0.7941054701805115,0,0,current_PlatenDcBias_mean,PlatenDcBias_mean,3.4525139170655628,0.24550889432430267,0.24550889432430267
4,4,8,9,1,1,0.7941054701805115,0,0,current_Gas7Flow_min,Gas7Flow_min,1.919999957084656,0.04712233319878578,0.04712233319878578
4,4,8,9,1,1,0.7941054701805115,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
4,4,8,9,1,1,0.7941054701805115,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0382479652762413,0.0382479652762413
4,4,8,9,1,1,0.7941054701805115,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.1923520565032959,0.1923520565032959
4,4,9,10,1,1,0.7910692691802979,0,0,current_wafer,wafer,9.0,0.48634737730026245,0.48634737730026245
4,4,9,10,1,1,0.7910692691802979,0,0,current_mean_si_etch,mean_si_etch,42.94292808988764,0.30858027935028076,0.30858027935028076
4,4,9,10,1,1,0.7910692691802979,0,0,current_std_si_etch,std_si_etch,3.535692373945909,0.41910916566848755,0.41910916566848755
4,4,9,10,1,1,0.7910692691802979,0,0,current_cv_si_etch,cv_si_etch,0.0823346830599217,-0.02249433845281601,0.02249433845281601
4,4,9,10,1,1,0.7910692691802979,0,0,conditioning_count,conditioning_count,3.0,0.0,0.0
4,4,9,10,1,1,0.7910692691802979,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.682673324555483,0.9088284373283386,0.9088284373283386
4,4,9,10,1,1,0.7910692691802979,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.698687586134064,-0.08374330401420593,0.08374330401420593
4,4,9,10,1,1,0.7910692691802979,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.0356400751847006,0.06503906846046448,0.06503906846046448
4,4,9,10,1,1,0.7910692691802979,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3030858958293985,-0.7186135053634644,0.7186135053634644
4,4,9,10,1,1,0.7910692691802979,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-35.09628677368164,-0.015524417161941528,0.015524417161941528
4,4,9,10,1,1,0.7910692691802979,0,0,current_Pressure_min,Pressure_min,0.0006000000284984,0.004462017677724361,0.004462017677724361
4,4,9,10,1,1,0.7910692691802979,0,0,current_SourceRFReflectedPower_mean,SourceRFReflectedPower_mean,140.85521766114942,0.1467341184616089,0.1467341184616089
4,4,9,10,1,1,0.7910692691802979,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1171910762786865,-0.02612893655896187,0.02612893655896187
4,4,9,10,1,1,0.7910692691802979,0,0,current_PlatenDcBias_mean,PlatenDcBias_mean,3.8036390510611446,-0.37129297852516174,0.37129297852516174
4,4,9,10,1,1,0.7910692691802979,0,0,current_Gas7Flow_min,Gas7Flow_min,1.899999976158142,0.04712233319878578,0.04712233319878578
4,4,9,10,1,1,0.7910692691802979,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
4,4,9,10,1,1,0.7910692691802979,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.01635565049946308,0.01635565049946308
4,4,9,10,1,1,0.7910692691802979,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.1923520565032959,0.1923520565032959
5,5,3,4,1,1,0.6050675511360168,1,1,current_wafer,wafer,3.0,-0.6315186619758606,0.6315186619758606
5,5,3,4,1,1,0.6050675511360168,1,1,current_mean_si_etch,mean_si_etch,43.85850112359551,-0.10905572772026062,0.10905572772026062
5,5,3,4,1,1,0.6050675511360168,1,1,current_std_si_etch,std_si_etch,3.59665582626589,0.04756743460893631,0.04756743460893631
5,5,3,4,1,1,0.6050675511360168,1,1,current_cv_si_etch,cv_si_etch,0.0820058992925984,0.04033077135682106,0.04033077135682106
5,5,3,4,1,1,0.6050675511360168,1,1,conditioning_count,conditioning_count,1.0,0.0,0.0
5,5,3,4,1,1,0.6050675511360168,1,1,current_Heater2Temp_mean,Heater2Temp_mean,54.42177380889902,0.05032379552721977,0.05032379552721977
5,5,3,4,1,1,0.6050675511360168,1,1,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.862704018511083,-0.13730712234973907,0.13730712234973907
5,5,3,4,1,1,0.6050675511360168,1,1,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1196325570344924,-0.06740641593933105,0.06740641593933105
5,5,3,4,1,1,0.6050675511360168,1,1,current_Gas7Flow_mean,Gas7Flow_mean,2.0513827705295187,0.010834962129592896,0.010834962129592896
5,5,3,4,1,1,0.6050675511360168,1,1,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3751755062115534,0.576215922832489,0.576215922832489
5,5,3,4,1,1,0.6050675511360168,1,1,current_Gas7Flow_min,Gas7Flow_min,1.940000057220459,0.06699234247207642,0.06699234247207642
5,5,3,4,1,1,0.6050675511360168,1,1,current_PlatenDcBias_min,PlatenDcBias_min,-33.875545501708984,0.0,0.0
5,5,3,4,1,1,0.6050675511360168,1,1,current_Pressure_min,Pressure_min,0.0006000000284984,0.02462596818804741,0.02462596818804741
5,5,3,4,1,1,0.6050675511360168,1,1,current_HeliumBPFlow_max,HeliumBPFlow_max,9.474165916442873,0.009542870335280895,0.009542870335280895
5,5,3,4,1,1,0.6050675511360168,1,1,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0048829615116119,0.31599605083465576,0.31599605083465576
5,5,3,4,1,1,0.6050675511360168,1,1,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
5,5,3,4,1,1,0.6050675511360168,1,1,conditioning_surface_Si,conditioning_surface_Si,1.0,0.038003917783498764,0.038003917783498764
5,5,3,4,1,1,0.6050675511360168,1,1,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.20627877116203308,0.20627877116203308
5,5,4,5,0,1,0.9182350635528564,0,0,current_wafer,wafer,4.0,-0.5636804103851318,0.5636804103851318
5,5,4,5,0,1,0.9182350635528564,0,0,current_mean_si_etch,mean_si_etch,43.35476853932584,0.8273214101791382,0.8273214101791382
5,5,4,5,0,1,0.9182350635528564,0,0,current_std_si_etch,std_si_etch,3.5109266995920128,0.7908528447151184,0.7908528447151184
5,5,4,5,0,1,0.9182350635528564,0,0,current_cv_si_etch,cv_si_etch,0.0809813272652431,0.08487187325954437,0.08487187325954437
5,5,4,5,0,1,0.9182350635528564,0,0,conditioning_count,conditioning_count,1.0,0.0,0.0
5,5,4,5,0,1,0.9182350635528564,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.41442838485547,0.07007354497909546,0.07007354497909546
5,5,4,5,0,1,0.9182350635528564,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,8.017814050016108,-0.14225906133651733,0.14225906133651733
5,5,4,5,0,1,0.9182350635528564,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1220740377902984,0.2455761581659317,0.2455761581659317
5,5,4,5,0,1,0.9182350635528564,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.0665443562926504,0.010834962129592896,0.010834962129592896
5,5,4,5,0,1,0.9182350635528564,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.374078546971688,0.5378533601760864,0.5378533601760864
5,5,4,5,0,1,0.9182350635528564,0,0,current_Gas7Flow_min,Gas7Flow_min,1.919999957084656,0.07949726283550262,0.07949726283550262
5,5,4,5,0,1,0.9182350635528564,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-34.11969375610352,0.0,0.0
5,5,4,5,0,1,0.9182350635528564,0,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.04311089217662811,0.04311089217662811
5,5,4,5,0,1,0.9182350635528564,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.57670783996582,0.003833055729046464,0.003833055729046464
5,5,4,5,0,1,0.9182350635528564,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0048829615116119,0.2874583601951599,0.2874583601951599
5,5,4,5,0,1,0.9182350635528564,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
5,5,4,5,0,1,0.9182350635528564,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.038003917783498764,0.038003917783498764
5,5,4,5,0,1,0.9182350635528564,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.20627877116203308,0.20627877116203308
5,5,5,6,1,1,0.9602300524711609,0,0,current_wafer,wafer,5.0,0.1972358375787735,0.1972358375787735
5,5,5,6,1,1,0.9602300524711609,0,0,current_mean_si_etch,mean_si_etch,43.50141797752809,0.7858145833015442,0.7858145833015442
5,5,5,6,1,1,0.9602300524711609,0,0,current_std_si_etch,std_si_etch,3.525516996631381,0.6991578936576843,0.6991578936576843
5,5,5,6,1,1,0.9602300524711609,0,0,current_cv_si_etch,cv_si_etch,0.081043725941361,0.08487187325954437,0.08487187325954437
5,5,5,6,1,1,0.9602300524711609,0,0,conditioning_count,conditioning_count,1.0,0.0,0.0
5,5,5,6,1,1,0.9602300524711609,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.40985811483838,0.07007354497909546,0.07007354497909546
5,5,5,6,1,1,0.9602300524711609,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.9619314535446275,-0.14934496581554413,0.14934496581554413
5,5,5,6,1,1,0.9602300524711609,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1220740377902984,0.2554195523262024,0.2554195523262024
5,5,5,6,1,1,0.9602300524711609,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.062307403069988,0.010834962129592896,0.010834962129592896
5,5,5,6,1,1,0.9602300524711609,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3808326245602898,0.5356767177581787,0.5356767177581787
5,5,5,6,1,1,0.9602300524711609,0,0,current_Gas7Flow_min,Gas7Flow_min,1.909999966621399,0.09646051377058029,0.09646051377058029
5,5,5,6,1,1,0.9602300524711609,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-82.15583038330078,0.0,0.0
5,5,5,6,1,1,0.9602300524711609,0,0,current_Pressure_min,Pressure_min,0.0006000000284984,0.03314421698451042,0.03314421698451042
5,5,5,6,1,1,0.9602300524711609,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.311807632446287,-0.004277336876839399,0.004277336876839399
5,5,5,6,1,1,0.9602300524711609,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0048829615116119,0.2874583601951599,0.2874583601951599
5,5,5,6,1,1,0.9602300524711609,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
5,5,5,6,1,1,0.9602300524711609,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.038003917783498764,0.038003917783498764
5,5,5,6,1,1,0.9602300524711609,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.2583300769329071,0.2583300769329071
5,5,6,7,1,1,0.9441539645195007,0,0,current_wafer,wafer,6.0,0.4802538752555847,0.4802538752555847
5,5,6,7,1,1,0.9441539645195007,0,0,current_mean_si_etch,mean_si_etch,43.371765168539326,0.7991381883621216,0.7991381883621216
5,5,6,7,1,1,0.9441539645195007,0,0,current_std_si_etch,std_si_etch,3.514368172720677,0.6737936735153198,0.6737936735153198
5,5,6,7,1,1,0.9441539645195007,0,0,current_cv_si_etch,cv_si_etch,0.0810289403501128,0.0643921047449112,0.0643921047449112
5,5,6,7,1,1,0.9441539645195007,0,0,conditioning_count,conditioning_count,1.0,0.0,0.0
5,5,6,7,1,1,0.9441539645195007,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.39950690403108,0.07007354497909546,0.07007354497909546
5,5,6,7,1,1,0.9441539645195007,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.723453512680429,-0.15381380915641785,0.15381380915641785
5,5,6,7,1,1,0.9441539645195007,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.125736266374588,0.25628677010536194,0.25628677010536194
5,5,6,7,1,1,0.9441539645195007,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.066562927169436,0.016920600086450577,0.016920600086450577
5,5,6,7,1,1,0.9441539645195007,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3499332137812017,0.4842793941497803,0.4842793941497803
5,5,6,7,1,1,0.9441539645195007,0,0,current_Gas7Flow_min,Gas7Flow_min,1.9299999475479128,0.0900334045290947,0.0900334045290947
5,5,6,7,1,1,0.9441539645195007,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-34.27228546142578,0.0,0.0
5,5,6,7,1,1,0.9441539645195007,0,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.04311089217662811,0.04311089217662811
5,5,6,7,1,1,0.9441539645195007,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.721976280212402,0.003833055729046464,0.003833055729046464
5,5,6,7,1,1,0.9441539645195007,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0030518509447574,-0.1959226429462433,0.1959226429462433
5,5,6,7,1,1,0.9441539645195007,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
5,5,6,7,1,1,0.9441539645195007,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.038003917783498764,0.038003917783498764
5,5,6,7,1,1,0.9441539645195007,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.2583300769329071,0.2583300769329071
5,5,7,8,1,1,0.9498750567436218,0,0,current_wafer,wafer,7.0,0.46519508957862854,0.46519508957862854
5,5,7,8,1,1,0.9498750567436218,0,0,current_mean_si_etch,mean_si_etch,43.26722436393258,0.729649543762207,0.729649543762207
5,5,7,8,1,1,0.9498750567436218,0,0,current_std_si_etch,std_si_etch,3.499747225483388,0.6054858565330505,0.6054858565330505
5,5,7,8,1,1,0.9498750567436218,0,0,current_cv_si_etch,cv_si_etch,0.0808867977304494,0.0643921047449112,0.0643921047449112
5,5,7,8,1,1,0.9498750567436218,0,0,conditioning_count,conditioning_count,1.0,0.0,0.0
5,5,7,8,1,1,0.9498750567436218,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.40178643518661,0.006720715202391148,0.006720715202391148
5,5,7,8,1,1,0.9498750567436218,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.556859028976109,0.36852729320526123,0.36852729320526123
5,5,7,8,1,1,0.9498750567436218,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1135288551449775,-0.3392508625984192,0.3392508625984192
5,5,7,8,1,1,0.9498750567436218,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.056201432563608,0.016920600086450577,0.016920600086450577
5,5,7,8,1,1,0.9498750567436218,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.4083071793357824,0.5316632986068726,0.5316632986068726
5,5,7,8,1,1,0.9498750567436218,0,0,current_Gas7Flow_min,Gas7Flow_min,1.8799999952316284,0.0900334045290947,0.0900334045290947
5,5,7,8,1,1,0.9498750567436218,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-43.15317153930664,0.0,0.0
5,5,7,8,1,1,0.9498750567436218,0,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.04311089217662811,0.04311089217662811
5,5,7,8,1,1,0.9498750567436218,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.606005668640137,0.003833055729046464,0.003833055729046464
5,5,7,8,1,1,0.9498750567436218,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0048829615116119,0.19542938470840454,0.19542938470840454
5,5,7,8,1,1,0.9498750567436218,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
5,5,7,8,1,1,0.9498750567436218,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.015668144449591637,0.015668144449591637
5,5,7,8,1,1,0.9498750567436218,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.24545633792877197,0.24545633792877197
5,5,8,9,1,1,0.9727233052253723,0,0,current_wafer,wafer,8.0,0.4714525640010834,0.4714525640010834
5,5,8,9,1,1,0.9727233052253723,0,0,current_mean_si_etch,mean_si_etch,43.17212696629213,0.7516872882843018,0.7516872882843018
5,5,8,9,1,1,0.9727233052253723,0,0,current_std_si_etch,std_si_etch,3.5171884290439914,0.6331161856651306,0.6331161856651306
5,5,8,9,1,1,0.9727233052253723,0,0,current_cv_si_etch,cv_si_etch,0.0814689633380846,0.0643921047449112,0.0643921047449112
5,5,8,9,1,1,0.9727233052253723,0,0,conditioning_count,conditioning_count,1.0,0.0,0.0
5,5,8,9,1,1,0.9727233052253723,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.405019858230766,0.01878729835152626,0.01878729835152626
5,5,8,9,1,1,0.9727233052253723,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,6.4311692896363,0.36852729320526123,0.36852729320526123
5,5,8,9,1,1,0.9727233052253723,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1220740377902984,0.24487297236919403,0.24487297236919403
5,5,8,9,1,1,0.9727233052253723,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.0500338324628173,0.016920600086450577,0.016920600086450577
5,5,8,9,1,1,0.9727233052253723,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3897796517262688,0.5048907399177551,0.5048907399177551
5,5,8,9,1,1,0.9727233052253723,0,0,current_Gas7Flow_min,Gas7Flow_min,1.8899999856948853,0.0900334045290947,0.0900334045290947
5,5,8,9,1,1,0.9727233052253723,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-103.57981872558594,0.0,0.0
5,5,8,9,1,1,0.9727233052253723,0,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.04311089217662811,0.04311089217662811
5,5,8,9,1,1,0.9727233052253723,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.679250717163086,0.003833055729046464,0.003833055729046464
5,5,8,9,1,1,0.9727233052253723,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0079348124563694,0.20233991742134094,0.20233991742134094
5,5,8,9,1,1,0.9727233052253723,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
5,5,8,9,1,1,0.9727233052253723,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.015668144449591637,0.015668144449591637
5,5,8,9,1,1,0.9727233052253723,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.24545633792877197,0.24545633792877197
5,5,9,10,1,1,0.954643726348877,0,0,current_wafer,wafer,9.0,0.4908546805381775,0.4908546805381775
